CC,vocabulary,length,difficulty,effort,time,mi_index,LOC,loops,comparisons,variables,string_literals,numeric_literals,math_operations,Maxnested_blocks,unique_words,false,none,true,and,as,assert,async,await,break,class,continue,def,del,elif,else,except,finally,for,from,global,if,import,in,is,lambda,nonlocal,not,or,pass,print,raise,return,try,while,with,yield,accuracy
6,26,36,3.6,609.1769874710856,33.843165970615864,75.82380448129585,17,2,3,6,6,4,2,3,12,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,1
4,12,17,3.9285714285714284,239.42428129816292,13.301348961009051,79.6783805933019,16,1,1,5,0,15,3,2,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,16,27,3.0,324.0,18.0,57.06023751839634,19,2,0,8,0,8,9,3,19,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
4,8,18,3.6,194.4,10.8,82.9597094378964,14,1,0,6,0,7,4,2,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,13,17,2.4444444444444446,153.7738282871965,8.542990460399805,80.42531622969709,16,1,0,8,7,14,5,1,21,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
4,17,33,6.0,809.3176425675672,44.962091253753734,81.4814762538384,13,1,2,4,0,17,9,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
4,25,63,5.125,1499.385067273514,83.29917040408412,73.85429211023626,16,1,0,4,2,8,8,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
6,29,39,4.9523809523809526,938.2843293446398,52.12690718581332,61.71282572966112,31,5,2,13,1,24,3,3,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,3,1,4,0,0,0,1,4,0,0,0,3,0,1,0,0,0
3,15,16,2.5,156.27562382434076,8.681979101352264,79.38240622542587,18,2,1,6,0,12,2,3,13,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,1
3,9,11,1.75,61.021056277764515,3.3900586820980285,83.46456213869658,19,2,0,6,0,24,3,2,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7,27,51,8.25,2000.6189165352796,111.14549536307109,82.74062757447822,20,3,1,6,1,16,5,1,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,1
2,2,2,0.5,1.0,0.05555555555555555,100.0,10,1,0,6,2,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,12,18,2.0,129.05865002596164,7.169925001442313,83.15602272927963,13,1,0,6,0,10,5,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,5,6,0.5,6.965784284662087,0.3869880158145604,97.17839381587542,8,1,0,3,0,8,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
13,27,62,7.175,2115.2117053374195,117.51176140763442,77.49343800649073,22,4,1,8,0,44,11,4,12,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,6,0,4,0,0,0,1,0,0,0,0,2,0,0,0,0,1
3,9,10,1.5,47.548875021634686,2.6416041678685938,81.32052160766624,17,2,0,6,0,10,2,2,12,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,2,0,1,0,0,1
5,12,18,2.0,129.05865002596164,7.169925001442313,77.41346803660434,13,4,1,11,0,8,2,1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1
7,17,25,4.363636363636363,445.9050372273098,24.772502068183876,81.92222773355245,13,4,1,9,0,26,5,4,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3,17,21,1.5,128.75507949938572,7.153059972188095,75.30951848279983,15,2,0,11,1,19,7,1,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1,3,3,0.5,2.3774437510817346,0.1320802083934297,100.0,6,0,0,3,0,7,2,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10,33,50,5.12,1291.364894555764,71.7424941419869,66.8655292894109,26,7,0,17,0,24,10,5,25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,1,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,20,39,7.0,1179.88636990425,65.54924277245833,85.84890433060484,13,2,2,5,0,15,5,1,11,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1
2,0,0,0.0,0.0,0.0,100.0,16,2,0,8,0,9,0,2,17,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,18,48,4.571428571428571,915.0006860307701,50.8333714461539,80.14681620516282,13,3,1,8,2,15,15,3,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,15,21,2.3636363636363638,193.92384229111377,10.773546793950764,67.46120208574978,48,4,1,9,16,7,7,3,28,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,4,0,0,5,1,7,0,0,0,3,0,0,0,0,3,0,0,0,0,1
4,9,15,1.4285714285714286,67.92696431662098,3.7737202398122767,86.0658050254458,12,2,0,5,0,13,4,2,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6,9,12,2.0,76.0782000346155,4.226566668589751,75.3709739149084,17,2,2,10,9,0,1,4,17,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,9,11,1.75,61.021056277764515,3.3900586820980285,80.96229767649926,12,1,0,6,1,6,2,2,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,1
4,25,39,6.117647058823529,1107.9694532780165,61.55385851544536,77.34348656522278,36,1,2,3,3,9,7,3,18,0,1,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,1
5,20,36,4.0,622.3576456637802,34.5754247590989,80.91276252669513,13,3,0,6,0,11,9,3,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1,10,12,1.7142857142857142,68.33680652339717,3.796489251299843,92.07355960541068,9,0,0,5,6,3,4,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,27,37,3.4285714285714284,603.1914431315943,33.510635729533014,49.53924243671778,33,0,2,3,0,11,15,2,20,2,1,2,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1
6,24,35,9.73076923076923,1561.5324209186863,86.75180116214923,82.32109984683088,18,2,2,4,0,17,7,3,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,1
1,14,24,1.3333333333333333,121.83535750584332,6.768630972546851,96.37452220447895,6,0,0,2,0,10,4,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,30,48,1.7777777777777777,418.7213308252602,23.2622961569589,67.15409126723807,29,5,0,21,16,25,8,5,41,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,5,1,0,1,1,6,0,0,0,0,0,0,0,0,2,0,0,0,0,1
6,16,23,3.409090909090909,313.6363636363636,17.424242424242422,76.68786412468337,18,3,1,10,2,21,5,2,21,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,2,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2,21,33,3.4375,498.2535076464657,27.68075042480365,86.16492030967326,10,1,0,4,0,15,10,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,4,5,0.5,5.0,0.2777777777777778,65.35000078521652,23,4,0,11,13,0,0,3,21,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,17,26,3.5416666666666665,376.38720329846876,20.910400183248264,59.006288646871546,16,1,1,9,2,5,7,3,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,17,17,3.0,208.46060490376735,11.581144716875963,79.20286500425478,17,3,0,10,0,12,3,3,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,2,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,1
2,13,18,1.65,109.90305962879044,6.105725534932803,49.670099669610835,42,0,2,3,0,7,8,2,22,4,0,4,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1
5,9,11,1.75,61.021056277764515,3.3900586820980285,76.65028480325921,0,3,1,0,9,7,2,3,28,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,1,0,2,2,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1
3,18,28,3.4615384615384617,404.1619616782549,22.453442315458606,88.87593292772179,13,2,0,7,1,11,5,1,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,26,34,4.052631578947368,647.67111484702,35.98172860261222,64.93959603986023,25,2,0,10,0,12,7,3,19,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0
1,12,15,2.5,134.43609377704337,7.468671876502409,89.31471263071798,10,0,0,7,0,6,6,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,6,6,1.0,15.509775004326936,0.861654166907052,95.4622062613533,11,1,0,4,1,11,1,2,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,17,29,5.181818181818182,614.2341887806193,34.124121598923296,76.40085197268125,13,2,2,4,0,11,9,3,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1
3,14,27,2.4545454545454546,252.32379437999938,14.017988576666632,88.92381593776281,9,2,0,4,0,10,9,2,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8,24,41,5.352941176470588,1006.2644170700374,55.90357872611319,69.66769374317194,23,4,3,7,2,18,7,3,17,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,1
3,19,33,3.9285714285714284,550.713459778579,30.595192209921056,85.06850267915513,14,1,0,7,0,10,10,2,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3,10,15,3.3333333333333335,166.09640474436813,9.227578041353786,80.63500619366916,12,1,0,5,2,7,3,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,1
8,22,37,5.6,923.9942313816479,51.333012854535994,69.80369530975868,19,6,0,12,0,20,9,5,16,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,22,30,2.9411764705882355,393.4792604679969,21.859958914888715,75.81825205548225,18,2,0,9,0,9,10,2,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0
0,0,0,0.0,0.0,0.0,0.0,0,2,1,0,2,9,0,3,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,24,36,2.4,396.14076006230795,22.007820003461553,71.080283757033,22,3,3,8,0,13,7,4,18,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,4,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1
4,10,11,2.3333333333333335,85.26282110210897,4.736823394561609,84.14732681875526,14,1,0,4,0,12,2,2,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1
3,8,9,1.0,27.0,1.5,86.74533667157506,17,2,3,8,7,1,0,4,20,1,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1
3,3,3,0.5,2.3774437510817346,0.1320802083934297,89.96789680632733,17,1,0,6,5,4,1,3,15,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,9,9,1.5,42.793987519471216,2.377443751081734,86.34007122681363,13,1,2,7,0,7,1,2,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1
5,14,15,2.0,114.22064766172811,6.345591536762672,73.36400710523239,18,2,3,6,0,19,2,2,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,3,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0
8,40,114,6.617647058823529,4014.92516570179,223.05139809454388,60.791128476932265,32,4,0,12,0,36,23,2,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,3,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,2,2,0.5,1.0,0.05555555555555555,99.27187532226041,9,0,0,5,6,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,22,38,4.6875,794.3362570697685,44.12979205943159,71.51124735701245,25,3,2,8,0,35,2,3,19,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0.0,0.0,0.0,0.0,0,2,2,0,0,34,4,3,12,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5,13,15,2.2222222222222223,123.34799060470309,6.852666144705727,83.96218913914994,18,2,1,8,1,9,3,2,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5,12,15,2.5,134.43609377704337,7.468671876502409,82.72622959781846,17,2,0,11,2,9,2,3,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,5,6,0.5,6.965784284662087,0.3869880158145604,88.63272082429549,21,1,0,5,0,11,0,2,15,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2,8,9,1.0,27.0,1.5,85.81310542004367,20,0,0,3,0,8,3,2,15,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1
3,12,14,1.5,75.28421251514428,4.182456250841349,55.84913675474354,25,4,3,8,0,2,1,3,20,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,4,0,0,3,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,1
2,31,52,8.095238095238095,2085.4807325628562,115.86004069793645,42.86091382827477,52,4,2,7,0,13,11,3,22,0,1,0,0,0,0,0,0,0,2,0,7,0,1,0,0,0,3,0,0,6,0,3,0,0,0,1,2,0,0,0,4,0,1,0,0,1
1,0,0,0.0,0.0,0.0,100.0,5,0,0,3,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,14,24,2.1818181818181817,199.36694864592542,11.075941591440301,67.86789119811664,23,2,0,7,0,8,6,4,19,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,2,1,3,0,0,0,0,0,0,0,0,2,0,1,0,0,1
7,21,72,5.647058823529412,1785.8645897792233,99.21469943217907,79.39705106731917,17,5,1,8,2,27,5,3,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,16,24,4.8,460.79999999999995,25.599999999999998,78.87095798476986,16,2,0,6,0,12,6,2,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1
3,12,13,2.0,93.20902501875007,5.178279167708337,86.26131142541675,12,1,0,6,0,11,3,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1
2,11,17,1.6875,99.24244455965747,5.513469142203193,54.364535547894114,29,1,0,4,0,4,5,2,22,0,2,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,6,0,1,0,0,1
5,15,35,5.5,752.0764396546399,41.782024425257774,81.30544063124324,13,3,1,9,0,23,2,3,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,30,44,4.413043478260869,952.7901478255496,52.93278599030831,71.98897072956544,25,3,0,8,0,17,10,3,16,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,1
17,34,70,7.230769230769231,2575.0388842636335,143.0577157924241,69.69790329122225,29,7,6,9,0,24,2,4,15,2,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0,6,0,0,5,0,6,0,0,0,1,0,0,0,0,1,0,1,0,0,0
3,11,14,2.5714285714285716,124.53953827094274,6.918863237274596,89.36389989740141,10,1,1,4,0,8,3,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1
4,9,9,1.5,42.793987519471216,2.377443751081734,91.38511483183586,13,1,0,6,0,6,1,3,15,1,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1
0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,10,1,3,18,1,0,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1
3,7,9,1.2,30.319433158222125,1.6844129532345624,66.1001650697394,12,1,0,6,0,4,4,2,18,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,11,26,4.857142857142857,436.8767929821958,24.27093294345532,81.40817298537867,14,2,0,7,2,11,7,2,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,14,14,2.5,133.25742227201613,7.403190126223119,85.71842707901796,12,2,0,6,0,10,2,2,12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3,8,9,1.0,27.0,1.5,86.50761352416396,13,2,0,7,0,8,3,1,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10,18,29,4.75,574.4071689486785,31.911509386037697,69.37922959246657,25,4,0,14,2,16,3,4,27,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3,0,0,5,1,5,0,0,0,1,0,0,0,0,1,0,1,0,0,1
4,14,20,1.0833333333333333,82.49268997791475,4.582927220995264,84.33432769427687,0,3,0,0,10,3,4,4,21,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6,8,9,1.0,27.0,1.5,83.31047869406552,21,2,0,11,8,1,0,3,27,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9,13,24,2.4,213.1453277649269,11.841407098051494,79.22006700037477,17,4,4,8,0,29,1,7,12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,3,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,16,21,4.2,352.8,19.6,89.79481968308711,12,1,1,3,0,7,4,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
4,3,3,0.5,2.3774437510817346,0.1320802083934297,90.7241220034487,10,2,0,6,0,10,0,2,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1
3,15,24,4.0,375.06149717841777,20.836749843245432,77.033573629054,18,1,2,8,0,14,6,2,17,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1
3,6,6,1.0,15.509775004326936,0.861654166907052,92.82658647351064,10,1,0,5,2,2,1,2,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,13,21,2.1,163.18939157002217,9.066077309445676,87.926107621583,10,2,0,5,0,8,8,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7,14,22,2.0454545454545454,171.33097149259217,9.51838730514401,85.47836723756971,11,2,0,5,7,12,1,2,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,2,0,6,0,0,0,0,2,0,0,0,1,0,0,0,0,1
5,15,18,3.0,210.97209216286,11.720671786825555,83.70957920516072,21,2,0,11,0,21,2,2,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7,16,20,2.1666666666666665,173.33333333333331,9.629629629629628,70.10320746470154,32,5,1,9,0,95,3,4,17,2,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,5,0,0,4,0,5,0,0,0,1,0,0,0,0,3,0,0,0,0,0
8,25,62,5.125,1475.5853043009186,81.97696135005103,74.9929914887236,16,3,0,6,0,23,4,3,11,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,1
7,18,29,6.045454545454546,731.0636695710454,40.61464830950252,75.72195326078392,18,4,1,11,0,14,6,3,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,2,1,4,0,0,0,1,0,0,0,0,2,0,1,0,0,1
4,13,22,3.111111111111111,253.27454070832366,14.070807817129092,83.80889192997267,15,1,2,5,0,13,5,3,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7,34,46,4.615384615384615,1080.1074955269953,60.00597197372196,71.07517790893668,21,4,0,13,0,16,10,4,24,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,26,38,2.9761904761904763,531.5973490754808,29.53318605974893,73.34718188660676,23,4,3,9,2,7,4,3,20,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3,1,0,4,1,4,0,0,0,1,0,0,0,0,2,0,1,0,1,1
3,20,34,4.714285714285714,692.7433317805173,38.48574065447318,72.83665644857496,31,1,0,10,0,12,7,4,22,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
5,6,6,1.0,15.509775004326936,0.861654166907052,79.20259989218198,16,3,0,9,0,10,1,2,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,9,11,1.75,61.021056277764515,3.3900586820980285,83.11741800610713,28,0,0,4,0,9,5,2,18,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
4,18,26,5.409090909090909,586.4430888392052,32.58017160217807,82.59807304892517,19,1,0,4,0,15,5,3,15,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1
3,11,11,2.0,76.10749561002055,4.228194200556697,88.1356704091163,20,1,0,4,0,9,2,2,14,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
4,12,14,3.2142857142857144,161.32331253245204,8.962406251802891,79.81807115507752,23,1,0,11,0,24,2,3,23,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
